image_path,label,racun_id
output_rows/uplatnica24_uplatnica_r2.jpg,166,uplatnica24
output_rows/uplatnica24_uplatnica_r3.jpg,Valuta,uplatnica24
output_rows/uplatnica24_uplatnica_r4.jpg,941,uplatnica24
output_rows/uplatnica24_uplatnica_r5.jpg,Iznos,uplatnica24
output_rows/uplatnica24_uplatnica_r6.jpg,"3,106.00",uplatnica24
output_rows/uplatnica24_uplatnica_r7.jpg,Račun primaoca / platioca / broj kartice,uplatnica24
output_rows/uplatnica24_uplatnica_r8.jpg,5354 ****2474,uplatnica24
output_rows/uplatnica24_uplatnica_r9.jpg,Model i poziv na broj (odobrenje),uplatnica24
output_rows/uplatnica24_uplatnica_r10.jpg,/ (zaduženje),uplatnica24
output_rows/uplatnica24_uplatnica_r11.jpg,CCI50012-236158,uplatnica24
output_rows/uplatnica24_uplatnica_r12.jpg,Hitno,uplatnica24
output_rows/uplatnica23_uplatnica_r0.jpg,Šifra,uplatnica23
output_rows/uplatnica23_uplatnica_r1.jpg,plaćanja,uplatnica23
output_rows/uplatnica23_uplatnica_r2.jpg,Valuta,uplatnica23
output_rows/uplatnica23_uplatnica_r3.jpg,153,uplatnica23
output_rows/uplatnica23_uplatnica_r4.jpg,941,uplatnica23
output_rows/uplatnica23_uplatnica_r5.jpg,Iznos,uplatnica23
output_rows/uplatnica23_uplatnica_r6.jpg,NALOG ZA UPLATU,uplatnica23
output_rows/uplatnica23_uplatnica_r7.jpg,"5,000.00",uplatnica23
output_rows/uplatnica23_uplatnica_r8.jpg,Račun primaoca,uplatnica23
output_rows/uplatnica23_uplatnica_r9.jpg,840000071312184357,uplatnica23
output_rows/uplatnica23_uplatnica_r10.jpg,Model i poyiv na broj(odobrenje),uplatnica23
output_rows/uplatnica23_uplatnica_r11.jpg,97,uplatnica23
output_rows/uplatnica23_uplatnica_r12.jpg,832230904972800070,uplatnica23
output_rows/uplatnica23_uplatnica_r13.jpg,Hitno,uplatnica23
output_rows/uplatnica1_uplatnica_r0.jpg,шифра,uplatnica1
output_rows/uplatnica1_uplatnica_r1.jpg,плаћања,uplatnica1
output_rows/uplatnica1_uplatnica_r2.jpg,валута,uplatnica1
output_rows/uplatnica1_uplatnica_r3.jpg,189,uplatnica1
output_rows/uplatnica1_uplatnica_r4.jpg,RSD,uplatnica1
output_rows/uplatnica1_uplatnica_r5.jpg,износ,uplatnica1
output_rows/uplatnica1_uplatnica_r6.jpg,=500.00,uplatnica1
output_rows/uplatnica1_uplatnica_r7.jpg,рачун примаоца,uplatnica1
output_rows/uplatnica1_uplatnica_r8.jpg,205-0000000272629-08,uplatnica1
output_rows/uplatnica1_uplatnica_r9.jpg,модел и позив на број(одобрење),uplatnica1
output_rows/uplatnica1_uplatnica_r10.jpg,0,uplatnica1
output_rows/uplatnica1_uplatnica_r11.jpg,40-2022-11-4327-02,uplatnica1
output_rows/uplatnica10_uplatnica_r0.jpg,шифра,uplatnica10
output_rows/uplatnica10_uplatnica_r1.jpg,плаћања,uplatnica10
output_rows/uplatnica10_uplatnica_r2.jpg,189,uplatnica10
output_rows/uplatnica10_uplatnica_r3.jpg,валута,uplatnica10
output_rows/uplatnica10_uplatnica_r4.jpg,RSD,uplatnica10
output_rows/uplatnica10_uplatnica_r5.jpg,износ,uplatnica10
output_rows/uplatnica10_uplatnica_r6.jpg,=600.00,uplatnica10
output_rows/uplatnica10_uplatnica_r7.jpg,рачун примаоца,uplatnica10
output_rows/uplatnica10_uplatnica_r8.jpg,205-0000000272629-08,uplatnica10
output_rows/uplatnica10_uplatnica_r9.jpg,модел и позив на број(одобрење),uplatnica10
output_rows/uplatnica10_uplatnica_r10.jpg,0,uplatnica10
output_rows/uplatnica10_uplatnica_r11.jpg,40-2021-11-4327-02,uplatnica10
output_rows/uplatnica11_uplatnica_r0.jpg,шифра,uplatnica11
output_rows/uplatnica11_uplatnica_r1.jpg,плаћања,uplatnica11
output_rows/uplatnica11_uplatnica_r2.jpg,189,uplatnica11
output_rows/uplatnica11_uplatnica_r3.jpg,валута,uplatnica11
output_rows/uplatnica11_uplatnica_r4.jpg,RSD,uplatnica11
output_rows/uplatnica11_uplatnica_r5.jpg,износ,uplatnica11
output_rows/uplatnica11_uplatnica_r6.jpg,=6700.00,uplatnica11
output_rows/uplatnica11_uplatnica_r7.jpg,рачун примаоца,uplatnica11
output_rows/uplatnica11_uplatnica_r8.jpg,200-3425950101001-62,uplatnica11
output_rows/uplatnica11_uplatnica_r9.jpg,модел и позив на број(одобрење),uplatnica11
output_rows/uplatnica11_uplatnica_r10.jpg,97,uplatnica11
output_rows/uplatnica11_uplatnica_r11.jpg,53502511820131,uplatnica11
output_rows/uplatnica11_svrha_uplate_r12.jpg,сврха уплате,uplatnica11
output_rows/uplatnica11_svrha_uplate_r13.jpg,Prirodni gas za: 01.01.-31.01.22,uplatnica11
output_rows/uplatnica12_svrha_uplate_r0.jpg,сврха уплате,uplatnica12
output_rows/uplatnica12_svrha_uplate_r1.jpg,Uplata po racunu,uplatnica12
output_rows/uplatnica12_uplatnica_r2.jpg,шифра,uplatnica12
output_rows/uplatnica12_uplatnica_r3.jpg,плаћања,uplatnica12
output_rows/uplatnica12_uplatnica_r4.jpg,валута,uplatnica12
output_rows/uplatnica12_uplatnica_r5.jpg,RSD,uplatnica12
output_rows/uplatnica12_uplatnica_r6.jpg,износ,uplatnica12
output_rows/uplatnica12_uplatnica_r7.jpg,"4,139.41",uplatnica12
output_rows/uplatnica12_uplatnica_r8.jpg,рачун примаоца,uplatnica12
output_rows/uplatnica12_uplatnica_r9.jpg,310-0000000000011-83,uplatnica12
output_rows/uplatnica12_uplatnica_r10.jpg,број,uplatnica12
output_rows/uplatnica12_uplatnica_r11.jpg,модела,uplatnica12
output_rows/uplatnica12_uplatnica_r12.jpg,97,uplatnica12
output_rows/uplatnica12_uplatnica_r13.jpg,позив на број(одобрење),uplatnica12
output_rows/uplatnica12_uplatnica_r14.jpg,81-238-021-2983983,uplatnica12
output_rows/uplatnica13_svrha_uplate_r0.jpg,"Draženka Tošić, Bihaćka 19A, Novi Sad, 21127",uplatnica13
output_rows/uplatnica13_uplatnica_r1.jpg,шифра,uplatnica13
output_rows/uplatnica13_uplatnica_r2.jpg,плаћања,uplatnica13
output_rows/uplatnica13_uplatnica_r3.jpg,189,uplatnica13
output_rows/uplatnica13_uplatnica_r4.jpg,валута,uplatnica13
output_rows/uplatnica13_uplatnica_r5.jpg,RSD,uplatnica13
output_rows/uplatnica13_uplatnica_r6.jpg,износ,uplatnica13
output_rows/uplatnica13_uplatnica_r7.jpg,598.99,uplatnica13
output_rows/uplatnica13_uplatnica_r8.jpg,рачун примаоца,uplatnica13
output_rows/uplatnica13_uplatnica_r9.jpg,265-1110312345678-24,uplatnica13
output_rows/uplatnica13_uplatnica_r10.jpg,број,uplatnica13
output_rows/uplatnica13_uplatnica_r11.jpg,модела,uplatnica13
output_rows/uplatnica13_uplatnica_r12.jpg,позив на број (одобрење),uplatnica13
output_rows/uplatnica13_uplatnica_r13.jpg,97,uplatnica13
output_rows/uplatnica13_uplatnica_r14.jpg,75600188656959,uplatnica13
output_rows/uplatnica14_uplatnica_r0.jpg,шифра,uplatnica14
output_rows/uplatnica14_uplatnica_r1.jpg,плаћања,uplatnica14
output_rows/uplatnica14_uplatnica_r2.jpg,валута,uplatnica14
output_rows/uplatnica14_uplatnica_r3.jpg,износ,uplatnica14
output_rows/uplatnica14_uplatnica_r4.jpg,рачун примаоца,uplatnica14
output_rows/uplatnica14_uplatnica_r5.jpg,модел и позив на број(одобрење),uplatnica14
output_rows/uplatnica14_uplatnica_r6.jpg,153,uplatnica14
output_rows/uplatnica14_uplatnica_r7.jpg,RSD,uplatnica14
output_rows/uplatnica14_uplatnica_r8.jpg,"=4.900,00",uplatnica14
output_rows/uplatnica14_uplatnica_r9.jpg,840-713121843-57,uplatnica14
output_rows/uplatnica14_uplatnica_r10.jpg,97,uplatnica14
output_rows/uplatnica14_uplatnica_r11.jpg,832230904972800070,uplatnica14
output_rows/uplatnica14_svrha_uplate_r12.jpg,POREZ NA IMOVINU,uplatnica14
output_rows/uplatnica14_svrha_uplate_r13.jpg,сврха уплате,uplatnica14
output_rows/uplatnica15_uplatnica_r0.jpg,Šifra,uplatnica15
output_rows/uplatnica15_uplatnica_r1.jpg,plaćanja,uplatnica15
output_rows/uplatnica15_uplatnica_r2.jpg,Valuta,uplatnica15
output_rows/uplatnica15_uplatnica_r3.jpg,Iznos,uplatnica15
output_rows/uplatnica15_uplatnica_r4.jpg,NALOG ZA UPLATU / ISPLATU,uplatnica15
output_rows/uplatnica15_uplatnica_r5.jpg,189,uplatnica15
output_rows/uplatnica15_uplatnica_r6.jpg,941,uplatnica15
output_rows/uplatnica15_uplatnica_r7.jpg,80.00,uplatnica15
output_rows/uplatnica15_uplatnica_r8.jpg,Račun primaoca,uplatnica15
output_rows/uplatnica15_uplatnica_r9.jpg,/ platioca / broj kartice,uplatnica15
output_rows/uplatnica15_uplatnica_r10.jpg,Model i poziv na broj(odobrenje),uplatnica15
output_rows/uplatnica15_uplatnica_r11.jpg,/ (zaduženje),uplatnica15
output_rows/uplatnica15_uplatnica_r12.jpg,Hitno,uplatnica15
output_rows/uplatnica16_uplatnica_r0.jpg,Šifra,uplatnica16
output_rows/uplatnica16_uplatnica_r1.jpg,plaćanja,uplatnica16
output_rows/uplatnica16_uplatnica_r2.jpg,153,uplatnica16
output_rows/uplatnica16_uplatnica_r3.jpg,Valuta,uplatnica16
output_rows/uplatnica16_uplatnica_r4.jpg,941,uplatnica16
output_rows/uplatnica16_uplatnica_r5.jpg,Iznos,uplatnica16
output_rows/uplatnica16_uplatnica_r6.jpg,NALOG ZA UPLATU,uplatnica16
output_rows/uplatnica16_uplatnica_r7.jpg,"5,000.00",uplatnica16
output_rows/uplatnica16_uplatnica_r8.jpg,Račun primaoca,uplatnica16
output_rows/uplatnica16_uplatnica_r9.jpg,84000007312184357,uplatnica16
output_rows/uplatnica16_uplatnica_r10.jpg,Model i poziv na broj (odobrenje),uplatnica16
output_rows/uplatnica16_uplatnica_r11.jpg,97,uplatnica16
output_rows/uplatnica16_uplatnica_r12.jpg,832230904972800070,uplatnica16
output_rows/uplatnica17_uplatnica_r0.jpg,Šifra,uplatnica17
output_rows/uplatnica17_uplatnica_r1.jpg,plaćanja,uplatnica17
output_rows/uplatnica17_uplatnica_r2.jpg,Valuta,uplatnica17
output_rows/uplatnica17_uplatnica_r3.jpg,166,uplatnica17
output_rows/uplatnica17_uplatnica_r4.jpg,941,uplatnica17
output_rows/uplatnica17_uplatnica_r5.jpg,Iznos,uplatnica17
output_rows/uplatnica17_uplatnica_r6.jpg,"3,106.00",uplatnica17
output_rows/uplatnica17_uplatnica_r7.jpg,NALOG ZA UPLATU /,uplatnica17
output_rows/uplatnica17_uplatnica_r8.jpg,Račun primaoca / platioca / broj kartice,uplatnica17
output_rows/uplatnica17_uplatnica_r9.jpg,5354 ****2474,uplatnica17
output_rows/uplatnica17_uplatnica_r10.jpg,Model i poziv na broj(odobrenje) / (zaduženje),uplatnica17
output_rows/uplatnica17_uplatnica_r11.jpg,CCI50012-236158,uplatnica17
output_rows/uplatnica18_uplatnica_r0.jpg,Šifra,uplatnica18
output_rows/uplatnica18_uplatnica_r1.jpg,plaćanja,uplatnica18
output_rows/uplatnica18_uplatnica_r2.jpg,189,uplatnica18
output_rows/uplatnica18_uplatnica_r3.jpg,Valuta,uplatnica18
output_rows/uplatnica18_uplatnica_r4.jpg,941,uplatnica18
output_rows/uplatnica18_uplatnica_r5.jpg,Iznos,uplatnica18
output_rows/uplatnica18_uplatnica_r6.jpg,NALOG ZA UPLATU,uplatnica18
output_rows/uplatnica18_uplatnica_r7.jpg,"3,011.46",uplatnica18
output_rows/uplatnica18_uplatnica_r8.jpg,Račun primaoca,uplatnica18
output_rows/uplatnica18_uplatnica_r9.jpg,310000000000001183,uplatnica18
output_rows/uplatnica18_uplatnica_r10.jpg,Model i poziv na broj (odobrenje),uplatnica18
output_rows/uplatnica18_uplatnica_r11.jpg,97,uplatnica18
output_rows/uplatnica18_uplatnica_r12.jpg,38-233-021-2449255,uplatnica18
output_rows/uplatnica19_uplatnica_r0.jpg,Šifra,uplatnica19
output_rows/uplatnica19_uplatnica_r1.jpg,plaćanja,uplatnica19
output_rows/uplatnica19_uplatnica_r2.jpg,189,uplatnica19
output_rows/uplatnica19_uplatnica_r3.jpg,Valuta,uplatnica19
output_rows/uplatnica19_uplatnica_r4.jpg,941,uplatnica19
output_rows/uplatnica19_uplatnica_r5.jpg,Iznos,uplatnica19
output_rows/uplatnica19_uplatnica_r6.jpg,NALOG ZA UPLATU,uplatnica19
output_rows/uplatnica19_uplatnica_r7.jpg,"3,352.60",uplatnica19
output_rows/uplatnica19_uplatnica_r8.jpg,Račun primaoca,uplatnica19
output_rows/uplatnica19_uplatnica_r9.jpg,265110031000196668,uplatnica19
output_rows/uplatnica19_uplatnica_r10.jpg,Model i poziv na broj (odobrenje),uplatnica19
output_rows/uplatnica19_uplatnica_r11.jpg,728740,uplatnica19
output_rows/uplatnica2_svrha_uplate_r0.jpg,Transakcija po nalogu građana.,uplatnica2
output_rows/uplatnica2_uplatnica_r1.jpg,шифра,uplatnica2
output_rows/uplatnica2_uplatnica_r2.jpg,плаћања,uplatnica2
output_rows/uplatnica2_uplatnica_r3.jpg,189,uplatnica2
output_rows/uplatnica2_uplatnica_r4.jpg,валута,uplatnica2
output_rows/uplatnica2_uplatnica_r5.jpg,износ,uplatnica2
output_rows/uplatnica2_uplatnica_r6.jpg,= 600.00,uplatnica2
output_rows/uplatnica2_uplatnica_r7.jpg,рачун примаоца,uplatnica2
output_rows/uplatnica2_uplatnica_r8.jpg,205-0000000272629-08,uplatnica2
output_rows/uplatnica2_uplatnica_r9.jpg,модел и позив на број(одобрење),uplatnica2
output_rows/uplatnica2_uplatnica_r10.jpg,0,uplatnica2
output_rows/uplatnica2_uplatnica_r11.jpg,40-2021-11-4327-02,uplatnica2
output_rows/uplatnica2_uplatnica_r12.jpg,RSD,uplatnica2
output_rows/uplatnica20_uplatnica_r0.jpg,Šifra,uplatnica20
output_rows/uplatnica20_uplatnica_r1.jpg,plaćanja,uplatnica20
output_rows/uplatnica20_uplatnica_r2.jpg,189,uplatnica20
output_rows/uplatnica20_uplatnica_r3.jpg,Valuta,uplatnica20
output_rows/uplatnica20_uplatnica_r4.jpg,941,uplatnica20
output_rows/uplatnica20_uplatnica_r5.jpg,Iznos,uplatnica20
output_rows/uplatnica20_uplatnica_r6.jpg,NALOG ZA UPLATU,uplatnica20
output_rows/uplatnica20_uplatnica_r7.jpg,867.20,uplatnica20
output_rows/uplatnica20_uplatnica_r8.jpg,Račun primaoca,uplatnica20
output_rows/uplatnica20_uplatnica_r9.jpg,265104031000049722,uplatnica20
output_rows/uplatnica20_uplatnica_r10.jpg,Model i poziv na broj(odobrenje),uplatnica20
output_rows/uplatnica20_uplatnica_r11.jpg,97,uplatnica20
output_rows/uplatnica20_uplatnica_r12.jpg,35-02426989-2102,uplatnica20
output_rows/uplatnica21_uplatnica_r0.jpg,Šifra,uplatnica21
output_rows/uplatnica21_uplatnica_r1.jpg,plaćanja,uplatnica21
output_rows/uplatnica21_uplatnica_r2.jpg,189,uplatnica21
output_rows/uplatnica21_uplatnica_r3.jpg,Valuta,uplatnica21
output_rows/uplatnica21_uplatnica_r4.jpg,941,uplatnica21
output_rows/uplatnica21_uplatnica_r5.jpg,Iznos,uplatnica21
output_rows/uplatnica21_uplatnica_r6.jpg,NALOG ZA UPLATU,uplatnica21
output_rows/uplatnica21_uplatnica_r7.jpg,"10,400.00",uplatnica21
output_rows/uplatnica21_uplatnica_r8.jpg,Račun primaoca,uplatnica21
output_rows/uplatnica21_uplatnica_r9.jpg,845000000039084986,uplatnica21
output_rows/uplatnica21_uplatnica_r10.jpg,Model i poziv na broj (odobrenje),uplatnica21
output_rows/uplatnica21_uplatnica_r11.jpg,97,uplatnica21
output_rows/uplatnica21_uplatnica_r12.jpg,45-100-01412841588-000,uplatnica21
output_rows/uplatnica21_uplatnica_r13.jpg,Hitno,uplatnica21
output_rows/uplatnica22_uplatnica_r0.jpg,Šifra,uplatnica22
output_rows/uplatnica22_uplatnica_r1.jpg,plaćanja,uplatnica22
output_rows/uplatnica22_uplatnica_r2.jpg,Valuta,uplatnica22
output_rows/uplatnica22_uplatnica_r3.jpg,Iznos,uplatnica22
output_rows/uplatnica22_uplatnica_r4.jpg,NALOG ZA UPLATU,uplatnica22
output_rows/uplatnica22_uplatnica_r5.jpg,189,uplatnica22
output_rows/uplatnica22_uplatnica_r6.jpg,941,uplatnica22
output_rows/uplatnica22_uplatnica_r7.jpg,"3,011.46",uplatnica22
output_rows/uplatnica22_uplatnica_r8.jpg,Račun primaoca,uplatnica22
output_rows/uplatnica22_uplatnica_r9.jpg,310000000000001183,uplatnica22
output_rows/uplatnica22_uplatnica_r10.jpg,Model i poziv na broj (odobrenje),uplatnica22
output_rows/uplatnica22_uplatnica_r11.jpg,97,uplatnica22
output_rows/uplatnica22_uplatnica_r12.jpg,38-233-021-2449255,uplatnica22
output_rows/struja9_racun_za_struju_r0.jpg,ОБРАЧУН ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ,struja9
output_rows/struja9_racun_za_struju_r1.jpg,ТАРИФА,struja9
output_rows/struja9_racun_za_struju_r2.jpg,Утрошено,struja9
output_rows/struja9_racun_za_struju_r3.jpg,(kW/kWh),struja9
output_rows/struja9_racun_za_struju_r4.jpg,Цена по,struja9
output_rows/struja9_racun_za_struju_r5.jpg,иници,struja9
output_rows/struja9_racun_za_struju_r6.jpg,Износ,struja9
output_rows/struja9_racun_za_struju_r7.jpg,(динара),struja9
output_rows/struja9_racun_za_struju_r8.jpg,Трошкови који не зависе од потрошње електричне енергије,struja9
output_rows/struja9_racun_za_struju_r9.jpg,1 Обрачунска снага(kW),struja9
output_rows/struja9_racun_za_struju_r10.jpg,2 Трошак гарантованог снабдевача,struja9
output_rows/struja9_racun_za_struju_r11.jpg,3 Енергија (kW),struja9
output_rows/struja9_racun_za_struju_r12.jpg,Виша тарифа (ВТ),struja9
output_rows/struja9_racun_za_struju_r13.jpg,Нижа тарифа (НТ),struja9
output_rows/struja9_racun_za_struju_r14.jpg,Зелена зона,struja9
output_rows/struja9_racun_za_struju_r15.jpg,ЈТ/ДУТ,struja9
output_rows/struja9_racun_za_struju_r16.jpg,Плава зона,struja9
output_rows/struja9_racun_za_struju_r17.jpg,11.04,struja9
output_rows/struja9_racun_za_struju_r18.jpg,Црвена зона,struja9
output_rows/struja9_racun_za_struju_r19.jpg,"4,2580",struja9
output_rows/struja9_racun_za_struju_r20.jpg,"599,01",struja9
output_rows/struja9_racun_za_struju_r21.jpg,"160,67",struja9
output_rows/struja9_racun_za_struju_r22.jpg,679,struja9
output_rows/struja9_racun_za_struju_r23.jpg,"3608,39",struja9
output_rows/struja9_racun_za_struju_r24.jpg,103,struja9
output_rows/struja9_racun_za_struju_r25.jpg,"9,1092",struja9
output_rows/struja9_racun_za_struju_r26.jpg,"938,25",struja9
output_rows/struja9_racun_za_struju_r27.jpg,247,struja9
output_rows/struja9_racun_za_struju_r28.jpg,"2,2773",struja9
output_rows/struja9_racun_za_struju_r29.jpg,"562,49",struja9
output_rows/struja9_racun_za_struju_r30.jpg,96,struja9
output_rows/struja9_racun_za_struju_r31.jpg,833,struja9
output_rows/struja9_racun_za_struju_r32.jpg,"3,6638",struja9
output_rows/struja9_racun_za_struju_r33.jpg,"1.311,72",struja9
output_rows/struja9_racun_za_struju_r34.jpg,"3,4160",struja9
output_rows/struja9_racun_za_struju_r35.jpg,"795,93",struja9
output_rows/struja9_racun_za_struju_r36.jpg,"Остварена просечна цена електричне енергије (дин/kWh): 6,43",struja9
output_rows/struja8_racun_za_struju_r0.jpg,ПОТРОШЊА У ОБРАЧУНСКОМ ПЕРИОДУ,struja8
output_rows/struja8_racun_za_struju_r1.jpg,174 kWh,struja8
output_rows/struja8_racun_za_struju_r2.jpg,A УКУПНО ЗАДУЖЕЊЕ ЗА ОБРАЧУНСКИ ПЕРИОД,struja8
output_rows/struja8_racun_za_struju_r3.jpg,"2.774,69 дин",struja8
output_rows/struja8_racun_za_struju_r4.jpg,Б ПРЕПЛАТА ЗА ПРЕТХОДНИ ОБРАЧУНСКИ ПЕРИОД,struja8
output_rows/struja8_racun_za_struju_r5.jpg,"0,00 дин",struja8
output_rows/struja8_racun_za_struju_r6.jpg,"В ЗА УПЛАТУ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ(А + Б) и ЗП 3.069,14 дин",struja8
output_rows/struja8_racun_za_struju_r7.jpg,Рок за плаћање: 28.10.2025.,struja8
output_rows/struja77_racun_za_struju_r0.jpg,ПОТРОШЊА У ОБРАЧУНСКОМ ПЕРИОДУ 599kWh,struja77
output_rows/struja77_racun_za_struju_r1.jpg,"A УКУПНО ЗАДУЖЕЊЕ ЗА ОБРАЧУНСКИ ПЕРИОД 5.594,90 дин",struja77
output_rows/struja77_racun_za_struju_r2.jpg,"Б ПРЕПЛАТА ЗА ПРЕТХОДНИ ОБРАЧУНСКИ ПЕРИОД 0,00 дин",struja77
output_rows/struja77_racun_za_struju_r3.jpg,"В ЗА УПЛАТУ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ(А+Б) и ЗП 5.825,67 дин",struja77
output_rows/struja77_racun_za_struju_r4.jpg,Рок за плаћање: 28.03.2026.,struja77
output_rows/struja78_racun_za_struju_r0.jpg,Утрошено,struja78
output_rows/struja78_racun_za_struju_r1.jpg,Цена по,struja78
output_rows/struja78_racun_za_struju_r2.jpg,јединици,struja78
output_rows/struja78_racun_za_struju_r3.jpg,Износ,struja78
output_rows/struja78_racun_za_struju_r4.jpg,(динара),struja78
output_rows/struja78_racun_za_struju_r5.jpg,(kW/kWh),struja78
output_rows/struja78_racun_za_struju_r6.jpg,ТРОШКОВИ КОЈИ НЕ ЗАВИСЕ ОД ПОТРОШЊЕ ЕЛЕКТРИЧНЕ ЕНЕРГИЈЕ,struja78
output_rows/struja78_racun_za_struju_r7.jpg,ТАРИФА,struja78
output_rows/struja78_racun_za_struju_r8.jpg,"1 Обрачунска снага(kW) 11,04 50,443 556,89",struja78
output_rows/struja78_racun_za_struju_r9.jpg,"2 Трошак гарантованог снабдевача 137,93",struja78
output_rows/struja78_racun_za_struju_r10.jpg,"3 ЕНЕРГИЈА(kWh) 362 1.566,04",struja78
output_rows/struja78_racun_za_struju_r11.jpg,Зелена зона,struja78
output_rows/struja78_racun_za_struju_r12.jpg,Плава зона,struja78
output_rows/struja78_racun_za_struju_r13.jpg,Црвена зона,struja78
output_rows/struja78_racun_za_struju_r14.jpg,"Виша тарифа(ВТ) 171 6,196 1.059,52",struja78
output_rows/struja78_racun_za_struju_r15.jpg,"Нижа тарифа(НТ) 144 1,549 223,06",struja78
output_rows/struja78_racun_za_struju_r16.jpg,Једнотарифно(ЈТ)/ДУТ,struja78
output_rows/struja78_racun_za_struju_r17.jpg,"Виша тарифа(ВТ) 25 9,294 232,35",struja78
output_rows/struja78_racun_za_struju_r18.jpg,"Нижа тарифа(НТ) 22 2,323 51,11",struja78
output_rows/struja78_racun_za_struju_r19.jpg,"Остварена просечна цена електричне енергије (дин/kWh) 6,25",struja78
output_rows/struja78_racun_za_struju_r20.jpg,"4 ЗАДУЖЕЊЕ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ У ОБРАЧУНСКОМ ПЕРИОДУ(1+2+3) 2.260,86",struja78
output_rows/mts17_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV  PDV,mts17
output_rows/mts17_mts_r1.jpg,"1.Naknada 915,83 632,83 283,00 20% 56,60",mts17
output_rows/mts17_mts_iznos_r2.jpg,"UKUPNO ZA PLAĆANJE: 339,60",mts17
output_rows/mts17_mts_uplatnica_r3.jpg,01.02.2026.-28.02.2026.,mts17
output_rows/mts17_mts_uplatnica_r4.jpg,"=339,60 Din.",mts17
output_rows/mts17_mts_uplatnica_r5.jpg,97 60-293-066-3170323,mts17
output_rows/mts18_mts_r0.jpg,"1.Naknada 915,83 632,83 283,00 20% 56,00",mts18
output_rows/mts18_mts_r1.jpg,Usluga Iznos Popust Osnovica StopaPDV  PDV,mts18
output_rows/mts18_mts_uplatnica_r2.jpg,01.03.2026.-31.03.2026.,mts18
output_rows/mts18_mts_uplatnica_r3.jpg,"=339,60 Din.",mts18
output_rows/mts18_mts_uplatnica_r4.jpg,97 73-294-064-3441666,mts18
output_rows/mts18_mts_iznos_r5.jpg,"UKUPNO ZA PLAĆANJE: 339,60",mts18
output_rows/mts2_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV  PDV,mts2
output_rows/mts2_mts_r1.jpg,"1.Naknada 915,83 632,83 283,00 20% 56,60",mts2
output_rows/mts2_mts_uplatnica_r2.jpg,01.02.2026.-28.02.2026.,mts2
output_rows/mts2_mts_uplatnica_r3.jpg,"=339,60 Din.",mts2
output_rows/mts2_mts_uplatnica_r4.jpg,97 45-293-066-3170328,mts2
output_rows/mts2_mts_iznos_r5.jpg,"UKUPNO ZA PLAĆANJE: 339,60",mts2
output_rows/mts3_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV  PDV,mts3
output_rows/mts3_mts_r1.jpg,"1.Naknada 915,83 632,83 283,00 20% 56,60",mts3
output_rows/mts3_mts_iznos_r2.jpg,"UKUPNO ZA PLAĆANJE: 339,60",mts3
output_rows/mts3_mts_uplatnica_r3.jpg,01.03.2026.-31.03.2026.,mts3
output_rows/mts3_mts_uplatnica_r4.jpg,"=339,60 Din.",mts3
output_rows/mts3_mts_uplatnica_r5.jpg,97 85-294-066-1458539,mts3
output_rows/odrzavanje_zgrade1_stambena_zajednica_iznos_r0.jpg,"Vaše dugovanje sa ovim računom iznosi: 2.011,12 RSD",odrzavanje_zgrade1
output_rows/odrzavanje_zgrade1_stambena_zajednica_r1.jpg,Bar Cena bez % Iznos,odrzavanje_zgrade1
output_rows/odrzavanje_zgrade1_stambena_zajednica_r2.jpg,Šifra Naziv artikla kod JM KOL PDV Rabat PDV PDV,odrzavanje_zgrade1
output_rows/odrzavanje_zgrade1_stambena_zajednica_r3.jpg,"000019 TEKUĆE ODRŽAVANJE MES 1,000 661,00 0,00 0% 0,00",odrzavanje_zgrade1
output_rows/odrzavanje_zgrade1_stambena_zajednica_r4.jpg,"000020 INVESTICIONO ODRŽAVANJE M2 53,000 14,32 0,00 0% 0,00",odrzavanje_zgrade1
output_rows/odrzavanje_zgrade1_stambena_zajednica_r5.jpg,"000021 NAKNADA ZA RAD PROFESIONALNOG MES 1,000 474,56 0,00 0% 0,00",odrzavanje_zgrade1
output_rows/odrzavanje_zgrade1_stambena_zajednica_r6.jpg,UPRAVNIK,odrzavanje_zgrade1
output_rows/odrzavanje_zgrade1_stambena_zajednica_r7.jpg,"000024 PREMIJA OSIGURANJA MES 1,000 116,60 0,00 0% 0,00",odrzavanje_zgrade1
output_rows/odrzavanje_zgrade10_stambena_zajednica_iznos_r0.jpg,"Vaše dugovanje sa ovim računom iznosi: 4.022,24 RSD",odrzavanje_zgrade10
output_rows/odrzavanje_zgrade10_stambena_zajednica_r1.jpg,Bar Cene bez % Iznos,odrzavanje_zgrade10
output_rows/odrzavanje_zgrade10_stambena_zajednica_r2.jpg,Šifra Naziv artikla kod JM KOL PDV Rabat PDV PDV,odrzavanje_zgrade10
output_rows/odrzavanje_zgrade10_stambena_zajednica_r3.jpg,"000019 TEKUĆE ODRŽAVANJE MES 1,000 661,00 0,00 0% 0,00",odrzavanje_zgrade10
